Year,Region,KerosenePrice_Assumed_Year2005USDPerkg,CarbonPrice_Assumed_Year2005USDPerkg,EffectiveKerosenePrice_WithCarbon_Year2005USDPerkg,Domestic_Fuel_Mt,International_Fuel_Mt,Domestic_RPK,International_RPK,Domestic_Hold_Freight_RTK,International_Hold_Freight_RTK,Domestic_Freighter_RTK,International_Freighter_RTK,Domestic_Passenger_Flights,International_Passenger_Flights,Domestic_Freighter_Flights,International_Freighter_Flights,Domestic_NOx_kt,International_NOx_kt,Domestic_AKM,International_AKM
2044.0,ASE,0.638494192,0.0,0.638494192,2.7033564061996027,27.346190479638114,110334234951.1022,1086252691845.8397,283173787.69855595,15986327306.033411,189794.3464027807,11217984818.827696,1080317.5414955071,2970955.976365869,205.53784514057514,94515.5570941083,50.051930170974224,463.8514584745375,767012985.5133494,6258545612.517366
2044.0,CHN,0.555742873,9.12e-14,0.5557428730002874,52.24990759338433,44.19633890763428,2462194228525.742,1672044730039.7568,22036564772.955673,39674013593.99442,0.0,27516492315.80369,12185337.377547208,5204723.3325684285,0.0,358972.0749531436,862.9902986954663,770.4168843258718,15860650882.939007,10383247057.154028
2044.0,IDN,0.638494192,0.0,0.638494192,14.742675428756701,14.124250091309982,628742580834.3964,612994755849.1973,3070494363.6390653,5411994074.400834,46348.99401501898,1667406162.9637082,4498248.358294104,2888831.1204294376,2.9600209056957305,25413.39500039319,272.7454849192263,228.06615079474304,3934059710.1130958,4035667318.6413302
2044.0,IND,0.570929689,0.0,0.570929689,19.035551585590216,14.597723186801018,789271678504.5792,648016298062.3638,4497112336.763824,5435629655.669515,0.0,625423159.515123,4461454.084418685,1799778.9776539798,0.0,2022.994313730858,352.9235939451706,249.76333071676007,4619496107.543271,3526842900.464083
2044.0,ASO,0.638494192,0.0,0.638494192,0.29880394564519114,5.83044564057931,14592644580.27456,216682926201.4018,37248429.57345001,3833335968.0527997,1132.2563367849534,6792839841.104975,96210.06898269834,582949.8854586126,0.32889121174397007,87040.17820682845,4.897236050802775,98.00668008813783,100643029.03469759,1422259407.5369937
2044.0,JPN,0.631077675,0.0,0.631077675,2.972255843051136,10.917553558249985,134233730474.85086,440196782016.6558,1295904563.1857452,10367565164.080359,0.0,3537777907.494986,1079318.773392003,1275423.9394020662,0.0,63007.139334610634,52.92714236097852,183.33710580624023,897302470.0462829,2591863323.481803
2044.0,SKT,0.632205379,0.0,0.632205379,0.3638039030678362,13.486892988837894,13137315598.07859,492483612264.00385,66748145.26539113,13205620459.654373,131378.07950636328,12417402202.045357,268026.76020255435,1228867.300807829,28.377871557894892,237696.47278728423,6.638994049196256,232.96285672695086,107320049.73366493,3089763559.4153943
2044.0,ANZ,0.627973111,0.0,0.627973111,4.2541033974900655,13.937770904193306,201478244226.68073,570137899429.47,459650659.8898592,5461630070.26177,0.0,1588068807.5723224,1056272.515345996,1325529.857179567,0.0,5653.263576742607,70.78064325398894,224.84305042384048,1256315724.4110606,3618672147.8211346
2044.0,USA,0.617628067,0.0,0.617628067,51.22148314528076,45.66626227329743,2519405740604.8013,1790124030246.9216,16788295763.889868,35697116167.14268,22201113148.033337,15114817495.715954,14180946.977929669,2840996.8559701005,1612980.3058656084,50963.22946955561,702.7923028949133,814.6328040037267,22987591764.811855,10156102589.378353
2044.0,CAN,0.620345926,0.0,0.620345926,2.5115412963124655,7.717699332043699,129305928853.25389,373925819209.6513,863497684.0308912,4178411871.911638,285344321.5468472,217277295.88026515,896018.5397524387,968929.0392899308,27879.90740733711,567.7185515959635,34.419227493605604,124.97378471612943,1107125825.7701066,2306854158.2583957
2044.0,LAM,0.63108921,0.0,0.63108921,1.0559828821950046,10.74954779973671,52404981500.75229,505604990609.2062,121839910.94509968,5171592687.446602,121628.03704866268,4969355615.6735,799590.51262398,2479996.887333441,29.279147134596467,122493.26190714065,15.286936019889021,161.408206093354,445456526.15532666,3630108406.993476
2044.0,BRA,0.63108921,0.0,0.63108921,5.95478283679515,5.283464237087104,310203771610.6088,237187072017.8712,1497622092.2530262,2868826255.9207106,1506128.80640554,258288120.76735055,2600462.61287183,741110.0364404342,185.28580070989278,560.6862240797226,82.51995253239883,90.41552806557551,2745126301.2824655,1326430806.6779628
2044.0,MEX,0.597722428,0.0,0.597722428,1.2129439542782494,3.237068427941903,72862421249.99518,152087323894.4533,92914607.6017675,1170023270.8481913,209592.31128413707,629805428.5803496,642087.5021585212,618297.1428134544,25.550007723268692,3453.584727368615,16.205849482540998,50.13081297651243,595536833.6180003,1083911619.5511184
2044.0,CHL,0.63108921,0.0,0.63108921,0.41377501889849877,1.5089186602049698,23489891942.508972,57653784088.19352,52790534.21433711,884459047.0625125,44221.889165731394,1911391327.5689652,159836.91138558555,235567.75548056464,4.395735672982344,33395.172084960606,5.548520081611094,23.41164952351881,196068198.0949787,456884238.04283476
2044.0,ENE,0.57610357,0.0,0.57610357,0.010263159004004119,0.8277526992442512,355479659.32889354,43073713566.151306,321241.8763565006,380011551.27537715,100.07501365649567,453717977.4946211,10971.95562408845,203051.84592951642,0.0,9855.827679350843,0.1601376122086391,12.086607783956918,3416616.9021595777,322028547.98900515
2044.0,ENW,0.57610357,0.0,0.57610357,1.1238241940547828,24.828487433491524,44651464363.873436,1123894939576.0923,28059581.45629263,16631420360.91317,182.86434313596027,4212296475.4495416,949911.4199216133,2848566.897084137,0.0,45991.50849280043,17.912672123221306,432.5644468353526,414772645.05565387,6001059896.050492
2044.0,EUE,0.634882004,0.0,0.634882004,0.04581658518836383,2.6438010532448475,1507830101.1789134,149423924499.81656,1411842.715777017,531486788.27136904,215885.8551856694,165857832.68204844,52782.92403504814,842329.482189192,84.82775478269551,22469.84505535652,0.6767023693907488,37.88509439919764,16758744.759386297,1113062714.9105592
2044.0,EUW,0.634882004,0.0,0.634882004,0.5741956751299834,30.336596053202925,24519444448.95423,1292638734010.9268,14344188.466163205,24775179676.456944,2148.7096709744915,23036976591.589188,496125.0590719824,4129662.181513657,0.6953742028840836,286864.29148621316,9.084187627791028,511.99628156655643,229542060.91965976,8054310519.457771
2044.0,EUM,0.634882004,0.0,0.634882004,5.41090146715633,33.17211312726111,272320386912.0242,1596692267154.3708,307708326.1470513,21854835119.762753,856069.9728593192,9371752867.999918,2129204.781633531,4755969.419979241,16.218503188463664,137249.00415005235,90.89228500042114,553.7521084543963,1710289595.0286613,9389999154.633163
2044.0,MEA,0.61776817,0.0,0.61776817,0.47812567690695335,43.54067350639824,20710339294.232418,1325536051175.476,150893633.92753756,23700543720.74354,11054.58399369251,62707780791.8842,186031.33261424882,2273576.049639669,0.9483052528645395,846749.2393410972,8.513738423771942,801.7286375921201,149574228.7815276,8623164268.578747
2044.0,MDA,0.61776817,0.0,0.61776817,1.0444771330008287,8.894300109407622,47927853666.41564,378492771252.57007,59983122.51155754,5232469726.958321,11395.338958905822,5917338837.467751,546645.054794045,1186560.4734101933,2.327627354010355,124562.62150231838,20.011324989457783,146.05255360860804,318175897.46122754,2570195581.435169
2045.0,AFE,0.610546943,0.0,0.610546943,0.345974797732173,8.699148575598613,12104822071.11148,269212276630.4328,174749430.16099757,3586167375.2270947,1726.2595961791378,13825384404.080608,202490.15912484576,1236836.0256085324,1.42345412558971,127955.344654939,7.4113924141869765,148.1702022843624,90342989.31336327,2402207071.7300363
2045.0,AFN,0.610546943,0.0,0.610546943,0.07130716422417441,3.911989297835747,2886087082.0242634,179564516310.58368,6383988.019064059,1594324626.3286173,9644.025546971412,2091532623.1108608,83714.48018977334,936243.680461545,3.14115137519657,23504.24778162573,1.0495634972910364,58.394245435206614,32330143.13809391,1531509496.7972379
2045.0,AFW,0.610546943,0.0,0.610546943,0.14267556514787705,2.8541687858897573,5881257767.504628,115617989576.04742,9485564.627626326,1496249194.7870507,30483.538516153116,1219339885.724438,105146.40217337078,612025.3089848025,5.282302750393139,9805.109179914867,2.873282560233231,44.74140662773413,48093766.585812956,979069377.9137324
2045.0,AFZ,0.610546943,0.0,0.610546943,1.5019363335701428,4.330368231784882,81322583221.92496,194759080354.038,262206488.9726448,2037080857.3139918,361766.1462947584,1052858448.6948391,501455.90168693895,677880.3047437498,24.222600882273092,3701.74243627298,26.421527007164094,75.83210236906677,550022923.5246933,1219020784.0287766
2045.0,NIG,0.610546943,0.0,0.610546943,0.2783757784587062,1.6669416638244674,13536878925.725946,59929092426.43877,23356281.226728663,595467584.7410781,49257.151777821266,1285798519.0790677,165430.7139230812,529711.4445699649,7.1530917488205805,6172.330922521015,5.438339832371023,26.536716599105475,97199795.41784467,532109112.4381107
2045.0,RUS,0.388408308,0.0,0.388408308,2.4129333696121784,7.544277854388206,129777697037.62637,347958172685.51373,1241859095.4375882,4938528590.4072075,187433.98115663513,5965945689.53302,489709.9781002933,1088342.0764180208,7.137919572657545,106451.81866636671,37.53432503743029,113.89152924970186,811660346.4061334,2638498715.4002023
2045.0,ASC,0.637783356,0.0,0.637783356,0.07646083397557836,1.3773095638123585,3823522729.2792683,59395491148.05548,9129785.281334173,873084891.5510546,0.0,1104835979.3926582,26846.280573019583,293227.9997728417,0.0,25859.6722332638,1.1125655015616376,19.292904973295702,31578904.59382964,526825014.64535064
2045.0,ASE,0.637783356,0.0,0.637783356,2.7903336318770338,28.068600198352463,114399380246.9729,1124731464050.224,291915864.46792,16443191551.296562,204214.1218621218,11408330114.20271,1112703.1483402776,3063270.3156680684,218.7511337362704,95140.59200638156,51.89271548709274,477.23664214387935,790594665.9718155,6453672316.55199
2045.0,CHN,0.546463447,9.63e-14,0.5464634470003034,53.48509017573809,45.27471365422769,2533703576402.4116,1728722972455.3132,22312861794.391808,40846048155.449295,0.0,27903640171.44458,12494865.381852303,5372598.542960243,0.0,357708.48338955326,884.9416135219046,790.1903770707734,16268613485.140516,10704081528.527586
2045.0,IDN,0.637783356,0.0,0.637783356,15.235779489175929,14.530627456022586,652968089497.7032,635550689538.1646,3164016660.6627054,5581152593.915878,219463.17794465137,1683876309.174438,4644044.922404217,2978652.6102880603,14.158205221819898,25394.291929312145,283.04630321271713,235.19189773779536,4059814073.4984417,4167176376.43636
2045.0,IND,0.567783521,0.0,0.567783521,19.820942027540585,15.054083664702333,825354415407.7474,673179982327.9227,4632201964.158011,5620004629.548685,0.0,615217546.2536064,4635626.1702385815,1860573.6974489666,0.0,1985.3879940306701,368.7674517762165,258.09965775203005,4801714963.141666,3649079433.617463
2045.0,ASO,0.637783356,0.0,0.637783356,0.31753504036018915,6.043132588461068,15519863058.051865,226444011418.98126,39098698.33191456,4002379322.286192,1551.6926594465235,7014221748.098019,101358.36890979938,604041.8862477758,1.0,87867.51852512735,5.220839431306378,101.97867576778856,106174189.03850426,1472781305.9530675
2045.0,JPN,0.630371827,0.0,0.630371827,2.9923445039587575,11.09600486326048,136078860576.82806,451200386698.01666,1304466051.560979,10581802752.216602,2426438.8777183355,3566209153.317716,1090931.2327009575,1307148.9565703631,214.79891001549095,62424.16298734388,53.373688916501294,186.59597960528146,907228211.5913686,2650027483.9365244
2045.0,SKT,0.630793306,0.0,0.630793306,0.3662721292833668,13.70816456901451,13321725861.971382,506104409299.9317,67408932.75008386,13545834454.91852,369894.1833310563,12460589723.975113,270743.1074434065,1259361.6922761984,78.0667896493886,236611.4081800229,6.702729424214636,237.1072934170806,108397534.14980166,3160528962.184088
2045.0,ANZ,0.627275324,0.0,0.627275324,4.339143094557071,14.24341347965154,206826135753.8878,587361589443.7893,471024480.7415603,5607921679.785404,0.0,1619402182.29391,1079099.2094519122,1364697.547473133,0.0,5716.631608039345,72.39981950439076,230.02978063748856,1284190268.1373186,3725341762.068815
2045.0,USA,0.614373173,0.0,0.614373173,52.15486664087052,46.58381835740576,2592655635229.525,1844209279759.4482,17277519483.81152,36690331816.20672,22715986395.47226,15359947335.162985,14504493.240353063,2918839.639449957,1636970.2731642993,51615.041216074285,716.8426891833424,832.5782513656943,23574649048.441994,10449143810.37292
2045.0,CAN,0.61965738,0.0,0.61965738,2.5569954027803474,7.883912459164453,133033676500.57333,385245715725.70447,888299610.2271559,4279117733.1597934,290269547.88197076,222056640.5013849,914972.7102093117,993440.8877596932,28085.067783022336,576.8235923438303,35.11693909575497,127.94526679490261,1134350712.424952,2370932029.471989
2045.0,LAM,0.629432035,0.0,0.629432035,1.0943609511906405,11.025007575406198,54638914019.64758,522144597587.58795,125860095.655443,5331567713.000433,73135.52617814393,5103070376.536855,833256.9136598256,2570165.4589835373,19.216177755988905,125222.90399842373,15.845918626040035,165.73121297700632,464215513.3818702,3746236795.382974
2045.0,BRA,0.629432035,0.0,0.629432035,6.173751295293444,5.4342202787785325,323407438966.5839,245835696955.10815,1544199462.3094468,2960911263.638757,1851741.877982466,260568125.47255555,2710345.708448343,769707.6533259898,227.43235551197782,566.7977780501387,85.56697999823137,93.08976783831056,2862411811.9049935,1374577933.0392056
2045.0,MEX,0.592760499,0.0,0.592760499,1.2510020706207796,3.322989510491885,75503244629.70706,156973651064.00977,96142342.10992137,1207066224.094813,270792.63481660443,646084300.5087713,663241.9057599321,637525.1049960006,33.588302868026865,3519.939403521368,16.72546275758733,51.58586842955111,616054785.0954685,1115442699.9326916
2045.0,CHL,0.629432035,0.0,0.629432035,0.4257820563384214,1.5477150667810582,24294015749.424145,59725169364.23944,54138897.86412359,912558159.6888729,129676.3684080369,1963641606.4561331,164958.53715285717,245183.98090103618,14.123896309006472,34220.79464063583,5.710937396070863,24.036675560239477,202480490.49815735,472993464.6803415
2045.0,ENE,0.560279684,0.0,0.560279684,0.010537568533179217,0.8451702911143204,366741097.8161314,44250598492.95567,328523.8462033707,389578367.91104525,55.78062324954379,463805528.8862487,11234.170917230076,208084.7246300297,0.0,9887.13618198978,0.1640600544736586,12.375617346447061,3505013.919045667,329793969.4159348
2045.0,ENW,0.560279684,0.0,0.560279684,1.1541226663430586,25.535086802812263,46154073041.263916,1163154260639.087,28897853.951409325,17177860618.18669,1138.4753633439602,4366361352.639927,973659.2656815168,2935484.910658574,0.0,46998.52184239615,18.480464122353812,445.66534805060536,425922647.86225426,6197666884.567444
2045.0,EUE,0.632823887,0.0,0.632823887,0.04638575975499376,2.6844446304447565,1545826353.4980946,153006876829.18744,1440105.6919416466,542461338.9912668,205265.5043860052,166886084.2372642,53778.45304065844,860179.2273303672,80.0356006125156,22599.751166224138,0.6872623566486648,38.52453271594809,17098962.96883659,1137270382.276577
2045.0,EUW,0.632823887,0.0,0.632823887,0.5823270372699305,30.934098150992728,25083923211.16149,1330259165350.3884,14613079.997493569,25472402309.402298,633.546740585987,23416319157.048313,505866.82482703263,4233927.129830868,0.0,290525.98861665,9.232520324710352,523.1447362062645,234172720.7362571,8263827963.554533
2045.0,EUM,0.632823887,0.0,0.632823887,5.5482459406357565,33.94300735090523,281116123774.2342,1647185723132.522,315415810.0681692,22532886355.17359,892039.5611486055,9565358124.500713,2185538.9504264854,4887974.486966286,16.744800525013368,139425.18711410012,93.41624785389698,567.773174662966,1759809034.5244985,9665008792.021017
2045.0,MEA,0.617076757,0.0,0.617076757,0.48823146273433665,44.74267470346659,21334550646.041355,1375862367454.2065,156670675.56694257,24590156759.78757,12220.516918729616,64484797214.2809,191125.92821019652,2348221.7978563276,1.1100982803042756,866193.8361864847,8.713476498753682,825.7363798434461,153662021.5703732,8901197493.726326
2045.0,MDA,0.617076757,0.0,0.617076757,1.0628638370163996,9.105505511866106,49795380743.74776,390869309440.26855,61737628.953438334,5390565266.473793,12729.828122348943,6087412157.5931225,566108.2894012269,1220366.6692533453,2.4801310404057006,128209.22418078786,20.267055005693194,149.8290505031377,330265301.9251856,2645471726.9211483
2046.0,AFE,0.608469011,0.0,0.608469011,0.3721057128164706,9.0993957853052,13071932957.075645,283820495424.76996,189224904.09388644,3766291704.3979588,57591.92244074171,14316309115.925877,217747.3890059178,1311483.9623479377,17.96491911442197,130642.99066685305,7.964001468907518,155.3808606393297,97238839.59647138,2517745414.061341
2046.0,AFN,0.608469011,0.0,0.608469011,0.07436579126753576,4.069247868307472,3024569744.090806,187643161814.33728,6637465.043606002,1655818098.8229234,16619.428620972434,2148814575.660456,86341.09730016971,983519.8020767728,5.254385110697254,23738.119250068317,1.1060311610655915,60.842748186929896,33520108.256860808,1599892652.8745344
2046.0,AFW,0.608469011,0.0,0.608469011,0.14991360114669997,2.9991333852696074,6224115245.890306,122118914223.92363,9873842.602332424,1571116954.7692513,61492.12542775567,1258438580.711958,111525.87906713023,649418.9751440682,12.109652112559612,9997.996077446738,2.99949260130561,47.11680952005135,51097564.19802275,1032688971.3611169
2046.0,AFZ,0.608469011,0.0,0.608469011,1.5719311805416942,4.516246555208776,84921527022.28384,204030948139.99408,269542885.14549625,2109487043.2535048,702868.4052359218,1078090443.0388172,522154.95124655945,718069.1079146456,45.925428773018425,3762.842330775925,27.741359790581033,79.06628872470934,572288090.5402918,1280578405.7217858
2046.0,NIG,0.608469011,0.0,0.608469011,0.30050527187088805,1.7546456441034568,14693151386.71583,63426262879.91989,24824495.269694567,628502489.7096087,131315.4471386522,1342625406.4809904,179851.54696728342,563504.8604008363,17.85526700186236,6376.061635001044,5.847157569110289,27.96292413241715,105780277.26328522,562474014.0021707
2046.0,RUS,0.365684103,0.0,0.365684103,2.4609523226121164,7.701320848296877,133088382279.79936,358301070945.7654,1262574217.505752,5059985674.446405,815750.3358702998,6095907859.1677685,500995.20166523836,1120614.6731064464,29.19507674256938,107720.49819081186,38.43032197053512,116.45426910196207,828936534.7066133,2712554615.721756
2046.0,ASC,0.637072519,0.0,0.637072519,0.07742428408401851,1.3949395453909401,3913182257.283137,60761167507.469215,9238030.78102445,890807951.2974231,0.0,1114807602.8224442,27440.972157527278,300431.81375842245,0.0,26008.335044014944,1.1278222839907304,19.56110989235527,32299927.0410058,537893444.3795639
2046.0,ASE,0.637072519,0.0,0.637072519,2.87381726340272,28.754127357303386,118499847273.03967,1162570298789.5627,299950077.16639304,16880423439.621841,303615.12214803946,11575067443.423677,1144750.116495342,3153876.033969179,235.55472728120802,95535.02511295262,53.69226711425229,489.8875680499377,813805737.3796777,6644529460.280333
2046.0,CHN,0.53718402,1.01e-13,0.5371840200003182,54.575937186890414,46.23919200386469,2599515789520.9326,1782821578106.5232,22508752071.564896,41948287417.783,0.0,28184998677.780884,12779621.317633273,5535091.104680729,0.0,354706.86849362956,904.5370162294812,807.8734543641144,16644848065.403988,11014215203.186548
2046.0,IDN,0.637072519,0.0,0.637072519,15.735796557732511,14.923351674086947,677677510939.6973,657570417649.1147,3252580892.797108,5742047791.238918,59539.83533401321,1697946485.1870294,4793260.101399828,3064034.807238539,3.5127500116609918,25328.655159066526,293.5531671810189,242.11628331322274,4189343451.2996364,4294613047.080726
2046.0,IND,0.564637352,0.0,0.564637352,20.573858549056837,15.462488250296182,860864266664.24,697346007628.7916,4749643824.870086,5769466543.040196,0.0,603188727.6164792,4805142.532550797,1919650.9050121391,0.0,1956.3643242342962,384.06266653989474,265.6057976859819,4980366461.9018755,3769940660.2789516
2046.0,ASO,0.637072519,0.0,0.637072519,0.337397136336074,6.259014086077201,16552026938.783113,236485898670.68875,41129491.64276816,4177839113.0666585,1020.758727467784,7230716057.836145,107015.23228980534,625594.7604960268,1.0,88481.54965531168,5.574242490474031,106.07779418859111,112263635.51259273,1523560465.6479714
2046.0,JPN,0.629665979,0.0,0.629665979,3.007950415554362,11.258341269864289,137875760082.59637,461873964437.5773,1310907281.1579278,10785716328.227922,3210195.922658573,3588905783.9673586,1102230.2008867026,1339036.5514588687,283.248663093797,61824.72553323442,53.768152879769545,189.53615779058828,916786817.9497834,2707105359.6243076
2046.0,SKT,0.629381232,0.0,0.629381232,0.36794604716823764,13.898622321229734,13479725586.958963,519267105101.60626,67346489.50781772,13864894474.624146,0.0,12508005317.387035,273782.64157398435,1288695.8392357803,0.0,235482.23815201604,6.743812461856949,240.81602959110788,109579395.1124103,3228884393.1331778
2046.0,ANZ,0.626577538,0.0,0.626577538,4.408661119480156,14.514637013198048,211659347937.5582,603463409595.4923,481115262.0578088,5741766484.196727,0.0,1647774627.7397509,1099777.3805910263,1402150.0058726436,0.0,5777.201511794976,73.73445136504644,234.5617937549181,1309792887.8876479,3826497932.4681506
2046.0,USA,0.611118279,0.0,0.611118279,53.05086932189131,47.51623122705926,2663333330582.2896,1895876595284.9695,17752887901.09283,37636671262.621864,23213872449.242355,15583718381.488596,14815976.5048366,2991400.0189145287,1659961.0890596,52042.11685348729,730.2723708925056,850.4009587352724,24140752579.16646,10717972446.813477
2046.0,CAN,0.618968833,0.0,0.618968833,2.5954464429503084,8.03166243382637,136444348792.23819,395730515672.93506,910921904.7864592,4372383441.547507,295508607.9601834,224841965.23245806,932402.5023901896,1016210.5435736604,28348.958769652316,579.3454922019267,35.70275696947363,130.54651752545485,1159875848.2583551,2430233658.2362404
2046.0,LAM,0.62777486,0.0,0.62777486,1.1334889113886442,11.281415924134736,56984608138.27202,538672885263.8649,129810818.37975223,5487316016.06732,121742.84056548936,5231370441.803663,867170.7963982994,2664640.221168801,30.146762628974777,127918.06918050199,16.43866243773209,169.72181479383428,483121700.35214126,3864232021.748215
2046.0,BRA,0.62777486,0.0,0.62777486,6.4179398856050796,5.5715832138327395,338940393502.07324,255184308083.40027,1597245858.5758822,3056329440.8583865,2119517.704395489,264273841.78259388,2836640.4958386933,802651.3860484818,260.02752996560673,577.4951562553545,88.99880163913863,95.50477903776407,2996357181.300187,1430094951.9549284
2046.0,MEX,0.58779857,0.0,0.58779857,1.2774675064734413,3.394275296128538,77955440935.4034,161555543938.68927,99144886.94060221,1242275109.410968,242523.39275788807,662808597.5523331,683142.577687319,655671.3029595506,29.95334307152331,3586.7123497761454,17.082965149057323,52.80778590896184,635219432.1341689,1145791840.8173962
2046.0,CHL,0.62777486,0.0,0.62777486,0.4354550024623785,1.5830219090348154,24954600161.688152,61807541136.899765,55153352.07257902,939015940.8568163,92594.62558017232,2009483012.5706391,169269.39272604173,255580.95109721532,9.458705051589911,34897.895544808416,5.8379811230846546,24.58126900003427,207858914.67986542,489180585.96292055
2046.0,ENE,0.544455798,0.0,0.544455798,0.010711978062354318,0.8605940527676493,377186377.57834786,45348805046.563126,334583.54063419503,398013968.5937002,117.82243923160048,474691178.8962369,11482.26486302448,212657.36982191564,0.0,9985.053559811025,0.16764306189935074,12.632307290862476,3588285.4110982404,337040496.32846296
2046.0,ENW,0.544455798,0.0,0.544455798,1.1843852797319352,26.20459640563729,47549923478.277855,1199563882514.2747,29660636.0078709,17710990104.09693,115.52762599483805,4499247735.17006,996264.0958271899,3018102.780181944,0.0,47825.24459733185,19.057804416181327,458.1294503274776,436577466.2665862,6385795557.660061
2046.0,EUE,0.63076577,0.0,0.63076577,0.04696907686633438,2.7205173568654284,1580614281.7351003,156385201477.56027,1466892.3088364657,552666779.5330237,192236.64237910835,167628222.59229136,54635.00673768191,877256.1934471517,73.93882064521978,22709.332607554148,0.6970764197600361,39.105448664872675,17398433.438149624,1160150602.1353595
2046.0,EUW,0.63076577,0.0,0.63076577,0.5894321480918894,31.48260526756738,25596371172.273758,1366286122151.1326,14856186.468866749,26137436269.102856,2831.300179204364,23772403631.459133,515070.2441429234,4331223.68542681,0.5539487557770798,294035.5488139157,9.356885889397372,533.5390323193486,238472644.595967,8459325058.303628
2046.0,EUM,0.63076577,0.0,0.63076577,5.663671421343724,34.627944088212594,289019739803.6112,1693981444919.8455,321853245.802256,23152758666.29261,979705.4628569675,9741280028.074923,2234495.8769461494,5007796.301206208,19.384871889442703,141656.76664916356,95.55691513578958,580.3404206072452,1803596475.6163151,9914268531.714392
2046.0,MEA,0.616385343,0.0,0.616385343,0.4968395107855549,45.8725278054705,21921753807.023087,1424660270871.0159,161879773.67832753,25453544795.996544,11657.42315266639,66073125592.27487,195991.551317433,2422730.1621959424,1.0822302168652072,882778.0637837864,8.890182045473288,848.3624644831729,157551767.93311462,9167250813.849646
2046.0,MDA,0.616385343,0.0,0.616385343,1.094175304543001,9.31192323975754,51709789298.906975,402746624904.8075,64041270.57662234,5543973410.025675,2152.6149278318176,6250078138.549843,591922.1624531111,1255619.7763599427,1.0,131524.00323638777,20.780066405059102,153.51441995607877,346208110.1282235,2720799333.190301
2047.0,AFE,0.606391078,0.0,0.606391078,0.40420298813650896,9.517305953436589,14069337529.498505,298989667459.6356,204809074.8151342,3954622276.900133,10410.098198212594,14802361159.735903,233715.73593312327,1390400.0353332157,4.226467457566068,133337.03816842107,8.693446871166088,162.9656993532223,104400253.87087107,2638660570.931937
2047.0,AFN,0.606391078,0.0,0.606391078,0.07767912484759805,4.233065826479223,3163784156.75098,195865788980.40445,6878671.604585038,1718197704.8280747,20645.541096551256,2203483058.5208726,88933.85314006124,1032366.2875965559,6.113233728783034,24025.194228873086,1.1636325824931344,63.425889404503636,34712332.2668508,1670395123.7112708
2047.0,AFW,0.606391078,0.0,0.606391078,0.15807325501733377,3.1515324114107877,6553067398.226394,128763799566.09059,10256197.204846425,1649976248.9929357,52623.715803833686,1297186189.590645,117863.63648081581,688463.1700102832,10.0,10174.66936579623,3.1563896897681336,49.66044785760097,54047069.612018496,1088022049.412612
2047.0,AFZ,0.606391078,0.0,0.606391078,1.6451200102573051,4.710065687716673,88477701769.93974,213506485723.1663,276544828.0120775,2183125205.8189816,713717.0854692466,1100981056.402594,542657.0308683986,759751.051644084,46.71760949079282,3798.6655261176907,29.14496305684188,82.4681459662118,593982038.8936385,1344403454.5388477
2047.0,NIG,0.606391078,0.0,0.606391078,0.32565974376345064,1.847298057324299,15882151215.01601,67007344747.14153,26342878.56238232,662856392.3205584,119223.67999263201,1400361516.612185,194891.4795843006,598623.9566778512,16.22646745756607,6579.494981711765,6.335239817112468,29.484593784135342,114658538.00872503,594018194.0116885
2047.0,RUS,0.342959899,0.0,0.342959899,2.5095489973016134,7.865870027336731,136450564160.33105,368909752590.74866,1282592101.1377068,5187155437.560034,1185746.356892196,6223349388.339003,512569.19732512056,1153865.3471284756,41.78945038536325,109147.20186359916,39.32174285647957,119.11189071098983,846805092.3801687,2789094568.2156124
2047.0,ASC,0.636361683,0.0,0.636361683,0.07861823569490597,1.413174401627029,4000710768.5165324,62161844921.07442,9324745.901466394,909303052.2130381,0.0,1123928458.4027352,27980.261453895775,307577.366990149,0.0,26101.707088811567,1.148424823321909,19.85241324349036,32943292.815787084,548826921.2679617
2047.0,ASE,0.636361683,0.0,0.636361683,2.964312787728475,29.480087280200856,122694695296.39703,1201207566155.2554,307985789.76905036,17318653669.841213,313830.42336961697,11738939262.210318,1177448.8921700977,3244570.3024417628,242.7282881356669,95919.15887830382,55.65974615819765,503.32926794412754,837471282.0941446,6837005661.959507
2047.0,CHN,0.527904594,1.06e-13,0.527904594000334,55.640979595581754,47.26747742634947,2662713958204.048,1837101179884.744,22681331886.604504,43045933405.97199,0.0,28460517591.35246,13051884.025891382,5695402.735946389,0.0,351932.98828206636,923.5750305507072,826.6246889979145,17004872136.89525,11316297132.829044
2047.0,IDN,0.636361683,0.0,0.636361683,16.278170252709906,15.337852017117338,703849209950.8982,680342080364.1888,3347234598.036868,5908160668.129635,446430.7867454813,1714082795.1065965,4950267.483419657,3150770.812128878,33.343970847613846,25425.884887118336,304.90626787701694,249.36634282791215,4325117903.960893,4424797679.313399
2047.0,IND,0.561491184,0.0,0.561491184,21.322606168466024,15.896090443919377,896096749338.9286,721843430479.4336,4871149900.169722,5939756027.157899,0.0,592530894.9697471,4971004.604903842,1978273.199645549,0.0,1917.4867704996088,399.25927065636324,273.54497894933735,5154564285.609383,3888193323.3002167
2047.0,ASO,0.636361683,0.0,0.636361683,0.3578607020677552,6.481616936338575,17622538257.895264,246858908998.1807,43244562.32568707,4356724629.67375,1211.1322088136537,7457221038.919992,112897.63733626282,647566.6386989431,1.0,89478.17278236747,5.949409300101037,110.27929792467154,118593887.65775856,1576995961.0393267
